trial,elapsed_s,imgsz,track_high_thresh,track_low_thresh,new_track_thresh,proximity_thresh,appearance_thresh,conf_threshold,relink_iou_thresh,relink_dist_thresh,gmm_max_lost,gmm_search_pad,gmm_min_blob_area,iou_match_threshold,fps_multiply,lost_frames_before_gmm,gmm_history,gmm_var_threshold,bg_subtractor,edge_margin,edge_search_pad,edge_kill_margin,track_buffer,match_thresh,with_reid,gmc_method,fuse_score,gt1_HOTA,gt1_MOTA,gt1_MOTP,gt1_IDF1,gt1_MT,gt1_ML,gt1_GT_tracks,gt1_TP,gt1_FP,gt1_FN,gt1_IDS,gt1_Frag,gt1_GT_dets,gt2_HOTA,gt2_MOTA,gt2_MOTP,gt2_IDF1,gt2_MT,gt2_ML,gt2_GT_tracks,gt2_TP,gt2_FP,gt2_FN,gt2_IDS,gt2_Frag,gt2_GT_dets,gt3_HOTA,gt3_MOTA,gt3_MOTP,gt3_IDF1,gt3_MT,gt3_ML,gt3_GT_tracks,gt3_TP,gt3_FP,gt3_FN,gt3_IDS,gt3_Frag,gt3_GT_dets,gt1_vec_angle_diff,gt1_vec_conf_gt,gt1_vec_conf_pred,gt1_vec_n_gt,gt1_vec_n_pred,gt2_vec_angle_diff,gt2_vec_conf_gt,gt2_vec_conf_pred,gt2_vec_n_gt,gt2_vec_n_pred,gt3_vec_angle_diff,gt3_vec_conf_gt,gt3_vec_conf_pred,gt3_vec_n_gt,gt3_vec_n_pred,avg_HOTA,avg_MOTA,avg_IDF1,avg_vec_angle_diff
871,213.9,960,0.3,0.2,0.2,0.8,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,58.36,20.31,66.9,53.63,1,9,13,1016,567,1190,1,76,2206,49.66,13.47,66.45,42.22,1,5,9,528,303,1142,0,45,1670,72.68,28.45,71.56,69.69,1,2,6,1767,1156,381,0,22,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,60.23,20.74,55.18,
872,214.5,960,0.3,0.2,0.2,0.8,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,58.36,20.31,66.9,53.63,1,9,13,1016,567,1190,1,76,2206,49.66,13.47,66.45,42.22,1,5,9,528,303,1142,0,45,1670,72.68,28.45,71.56,69.69,1,2,6,1767,1156,381,0,22,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,60.23,20.74,55.18,
873,214.2,960,0.3,0.2,0.2,0.8,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,58.36,20.31,66.9,53.63,1,9,13,1016,567,1190,1,76,2206,49.66,13.47,66.45,42.22,1,5,9,528,303,1142,0,45,1670,72.68,28.45,71.56,69.69,1,2,6,1767,1156,381,0,22,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,60.23,20.74,55.18,
874,214.5,960,0.3,0.2,0.3,0.4,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,58.36,20.31,66.9,53.63,1,9,13,1016,567,1190,1,76,2206,49.66,13.47,66.45,42.22,1,5,9,528,303,1142,0,45,1670,72.68,28.45,71.56,69.69,1,2,6,1767,1156,381,0,22,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,60.23,20.74,55.18,
875,213.9,960,0.3,0.2,0.3,0.4,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,58.36,20.31,66.9,53.63,1,9,13,1016,567,1190,1,76,2206,49.66,13.47,66.45,42.22,1,5,9,528,303,1142,0,45,1670,72.68,28.45,71.56,69.69,1,2,6,1767,1156,381,0,22,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,60.23,20.74,55.18,
876,214.4,960,0.3,0.2,0.3,0.4,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,58.36,20.31,66.9,53.63,1,9,13,1016,567,1190,1,76,2206,49.66,13.47,66.45,42.22,1,5,9,528,303,1142,0,45,1670,72.68,28.45,71.56,69.69,1,2,6,1767,1156,381,0,22,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,60.23,20.74,55.18,
877,214.0,960,0.3,0.2,0.3,0.6,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,58.36,20.31,66.9,53.63,1,9,13,1016,567,1190,1,76,2206,49.66,13.47,66.45,42.22,1,5,9,528,303,1142,0,45,1670,72.68,28.45,71.56,69.69,1,2,6,1767,1156,381,0,22,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,60.23,20.74,55.18,
878,214.2,960,0.3,0.2,0.3,0.6,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,58.36,20.31,66.9,53.63,1,9,13,1016,567,1190,1,76,2206,49.66,13.47,66.45,42.22,1,5,9,528,303,1142,0,45,1670,72.68,28.45,71.56,69.69,1,2,6,1767,1156,381,0,22,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,60.23,20.74,55.18,
879,214.6,960,0.3,0.2,0.3,0.6,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,58.36,20.31,66.9,53.63,1,9,13,1016,567,1190,1,76,2206,49.66,13.47,66.45,42.22,1,5,9,528,303,1142,0,45,1670,72.68,28.45,71.56,69.69,1,2,6,1767,1156,381,0,22,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,60.23,20.74,55.18,
880,214.3,960,0.3,0.2,0.3,0.8,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,58.36,20.31,66.9,53.63,1,9,13,1016,567,1190,1,76,2206,49.66,13.47,66.45,42.22,1,5,9,528,303,1142,0,45,1670,72.68,28.45,71.56,69.69,1,2,6,1767,1156,381,0,22,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,60.23,20.74,55.18,
881,214.3,960,0.3,0.2,0.3,0.8,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,58.36,20.31,66.9,53.63,1,9,13,1016,567,1190,1,76,2206,49.66,13.47,66.45,42.22,1,5,9,528,303,1142,0,45,1670,72.68,28.45,71.56,69.69,1,2,6,1767,1156,381,0,22,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,60.23,20.74,55.18,
882,214.1,960,0.3,0.2,0.3,0.8,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,58.36,20.31,66.9,53.63,1,9,13,1016,567,1190,1,76,2206,49.66,13.47,66.45,42.22,1,5,9,528,303,1142,0,45,1670,72.68,28.45,71.56,69.69,1,2,6,1767,1156,381,0,22,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,60.23,20.74,55.18,
658,211.3,960,0.1,0.01,0.4,0.4,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,55.82,15.14,67.32,50.03,1,9,13,936,600,1270,2,64,2206,48.53,17.49,66.65,39.98,1,6,9,459,167,1211,0,28,1670,74.87,37.48,71.57,72.38,1,2,6,1760,955,388,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,23.37,54.13,
659,211.5,960,0.1,0.01,0.4,0.4,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,55.82,15.14,67.32,50.03,1,9,13,936,600,1270,2,64,2206,48.53,17.49,66.65,39.98,1,6,9,459,167,1211,0,28,1670,74.87,37.48,71.57,72.38,1,2,6,1760,955,388,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,23.37,54.13,
660,211.7,960,0.1,0.01,0.4,0.4,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,55.82,15.14,67.32,50.03,1,9,13,936,600,1270,2,64,2206,48.53,17.49,66.65,39.98,1,6,9,459,167,1211,0,28,1670,74.87,37.48,71.57,72.38,1,2,6,1760,955,388,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,23.37,54.13,
661,211.4,960,0.1,0.01,0.4,0.6,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,55.82,15.14,67.32,50.03,1,9,13,936,600,1270,2,64,2206,48.53,17.49,66.65,39.98,1,6,9,459,167,1211,0,28,1670,74.87,37.48,71.57,72.38,1,2,6,1760,955,388,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,23.37,54.13,
662,211.2,960,0.1,0.01,0.4,0.6,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,55.82,15.14,67.32,50.03,1,9,13,936,600,1270,2,64,2206,48.53,17.49,66.65,39.98,1,6,9,459,167,1211,0,28,1670,74.87,37.48,71.57,72.38,1,2,6,1760,955,388,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,23.37,54.13,
663,211.9,960,0.1,0.01,0.4,0.6,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,55.82,15.14,67.32,50.03,1,9,13,936,600,1270,2,64,2206,48.53,17.49,66.65,39.98,1,6,9,459,167,1211,0,28,1670,74.87,37.48,71.57,72.38,1,2,6,1760,955,388,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,23.37,54.13,
664,211.3,960,0.1,0.01,0.4,0.8,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,55.82,15.14,67.32,50.03,1,9,13,936,600,1270,2,64,2206,48.53,17.49,66.65,39.98,1,6,9,459,167,1211,0,28,1670,74.87,37.48,71.57,72.38,1,2,6,1760,955,388,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,23.37,54.13,
665,211.3,960,0.1,0.01,0.4,0.8,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,55.82,15.14,67.32,50.03,1,9,13,936,600,1270,2,64,2206,48.53,17.49,66.65,39.98,1,6,9,459,167,1211,0,28,1670,74.87,37.48,71.57,72.38,1,2,6,1760,955,388,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,23.37,54.13,
666,212.0,960,0.1,0.01,0.4,0.8,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,55.82,15.14,67.32,50.03,1,9,13,936,600,1270,2,64,2206,48.53,17.49,66.65,39.98,1,6,9,459,167,1211,0,28,1670,74.87,37.48,71.57,72.38,1,2,6,1760,955,388,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,23.37,54.13,
703,211.6,960,0.1,0.05,0.4,0.4,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,55.82,15.14,67.32,50.03,1,9,13,936,600,1270,2,64,2206,48.53,17.49,66.65,39.98,1,6,9,459,167,1211,0,28,1670,74.87,37.48,71.57,72.38,1,2,6,1760,955,388,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,23.37,54.13,
704,211.1,960,0.1,0.05,0.4,0.4,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,55.82,15.14,67.32,50.03,1,9,13,936,600,1270,2,64,2206,48.53,17.49,66.65,39.98,1,6,9,459,167,1211,0,28,1670,74.87,37.48,71.57,72.38,1,2,6,1760,955,388,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,23.37,54.13,
705,211.2,960,0.1,0.05,0.4,0.4,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,55.82,15.14,67.32,50.03,1,9,13,936,600,1270,2,64,2206,48.53,17.49,66.65,39.98,1,6,9,459,167,1211,0,28,1670,74.87,37.48,71.57,72.38,1,2,6,1760,955,388,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,23.37,54.13,
706,211.6,960,0.1,0.05,0.4,0.6,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,55.82,15.14,67.32,50.03,1,9,13,936,600,1270,2,64,2206,48.53,17.49,66.65,39.98,1,6,9,459,167,1211,0,28,1670,74.87,37.48,71.57,72.38,1,2,6,1760,955,388,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,23.37,54.13,
707,211.3,960,0.1,0.05,0.4,0.6,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,55.82,15.14,67.32,50.03,1,9,13,936,600,1270,2,64,2206,48.53,17.49,66.65,39.98,1,6,9,459,167,1211,0,28,1670,74.87,37.48,71.57,72.38,1,2,6,1760,955,388,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,23.37,54.13,
708,211.1,960,0.1,0.05,0.4,0.6,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,55.82,15.14,67.32,50.03,1,9,13,936,600,1270,2,64,2206,48.53,17.49,66.65,39.98,1,6,9,459,167,1211,0,28,1670,74.87,37.48,71.57,72.38,1,2,6,1760,955,388,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,23.37,54.13,
709,211.2,960,0.1,0.05,0.4,0.8,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,55.82,15.14,67.32,50.03,1,9,13,936,600,1270,2,64,2206,48.53,17.49,66.65,39.98,1,6,9,459,167,1211,0,28,1670,74.87,37.48,71.57,72.38,1,2,6,1760,955,388,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,23.37,54.13,
710,212.3,960,0.1,0.05,0.4,0.8,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,55.82,15.14,67.32,50.03,1,9,13,936,600,1270,2,64,2206,48.53,17.49,66.65,39.98,1,6,9,459,167,1211,0,28,1670,74.87,37.48,71.57,72.38,1,2,6,1760,955,388,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,23.37,54.13,
711,211.8,960,0.1,0.05,0.4,0.8,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,55.82,15.14,67.32,50.03,1,9,13,936,600,1270,2,64,2206,48.53,17.49,66.65,39.98,1,6,9,459,167,1211,0,28,1670,74.87,37.48,71.57,72.38,1,2,6,1760,955,388,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,23.37,54.13,
640,217.8,960,0.1,0.01,0.2,0.4,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,61.88,19.85,66.75,58.63,1,8,13,1252,813,954,1,103,2206,52.61,18.98,66.56,45.6,1,5,9,567,250,1103,0,38,1670,63.03,-22.3,71.56,57.42,1,1,6,1771,2250,377,0,24,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.17,5.51,53.88,
641,217.9,960,0.1,0.01,0.2,0.4,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,61.88,19.85,66.75,58.63,1,8,13,1252,813,954,1,103,2206,52.61,18.98,66.56,45.6,1,5,9,567,250,1103,0,38,1670,63.03,-22.3,71.56,57.42,1,1,6,1771,2250,377,0,24,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.17,5.51,53.88,
642,217.3,960,0.1,0.01,0.2,0.4,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,61.88,19.85,66.75,58.63,1,8,13,1252,813,954,1,103,2206,52.61,18.98,66.56,45.6,1,5,9,567,250,1103,0,38,1670,63.03,-22.3,71.56,57.42,1,1,6,1771,2250,377,0,24,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.17,5.51,53.88,
643,217.5,960,0.1,0.01,0.2,0.6,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,61.88,19.85,66.75,58.63,1,8,13,1252,813,954,1,103,2206,52.61,18.98,66.56,45.6,1,5,9,567,250,1103,0,38,1670,63.03,-22.3,71.56,57.42,1,1,6,1771,2250,377,0,24,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.17,5.51,53.88,
644,217.3,960,0.1,0.01,0.2,0.6,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,61.88,19.85,66.75,58.63,1,8,13,1252,813,954,1,103,2206,52.61,18.98,66.56,45.6,1,5,9,567,250,1103,0,38,1670,63.03,-22.3,71.56,57.42,1,1,6,1771,2250,377,0,24,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.17,5.51,53.88,
645,217.5,960,0.1,0.01,0.2,0.6,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,61.88,19.85,66.75,58.63,1,8,13,1252,813,954,1,103,2206,52.61,18.98,66.56,45.6,1,5,9,567,250,1103,0,38,1670,63.03,-22.3,71.56,57.42,1,1,6,1771,2250,377,0,24,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.17,5.51,53.88,
646,217.3,960,0.1,0.01,0.2,0.8,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,61.88,19.85,66.75,58.63,1,8,13,1252,813,954,1,103,2206,52.61,18.98,66.56,45.6,1,5,9,567,250,1103,0,38,1670,63.03,-22.3,71.56,57.42,1,1,6,1771,2250,377,0,24,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.17,5.51,53.88,
647,217.3,960,0.1,0.01,0.2,0.8,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,61.88,19.85,66.75,58.63,1,8,13,1252,813,954,1,103,2206,52.61,18.98,66.56,45.6,1,5,9,567,250,1103,0,38,1670,63.03,-22.3,71.56,57.42,1,1,6,1771,2250,377,0,24,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.17,5.51,53.88,
648,217.5,960,0.1,0.01,0.2,0.8,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,61.88,19.85,66.75,58.63,1,8,13,1252,813,954,1,103,2206,52.61,18.98,66.56,45.6,1,5,9,567,250,1103,0,38,1670,63.03,-22.3,71.56,57.42,1,1,6,1771,2250,377,0,24,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.17,5.51,53.88,
685,218.1,960,0.1,0.05,0.2,0.4,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,61.88,19.85,66.75,58.63,1,8,13,1252,813,954,1,103,2206,52.61,18.98,66.56,45.6,1,5,9,567,250,1103,0,38,1670,63.03,-22.3,71.56,57.42,1,1,6,1771,2250,377,0,24,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.17,5.51,53.88,
686,217.5,960,0.1,0.05,0.2,0.4,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,61.88,19.85,66.75,58.63,1,8,13,1252,813,954,1,103,2206,52.61,18.98,66.56,45.6,1,5,9,567,250,1103,0,38,1670,63.03,-22.3,71.56,57.42,1,1,6,1771,2250,377,0,24,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.17,5.51,53.88,
687,217.9,960,0.1,0.05,0.2,0.4,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,61.88,19.85,66.75,58.63,1,8,13,1252,813,954,1,103,2206,52.61,18.98,66.56,45.6,1,5,9,567,250,1103,0,38,1670,63.03,-22.3,71.56,57.42,1,1,6,1771,2250,377,0,24,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.17,5.51,53.88,
688,217.3,960,0.1,0.05,0.2,0.6,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,61.88,19.85,66.75,58.63,1,8,13,1252,813,954,1,103,2206,52.61,18.98,66.56,45.6,1,5,9,567,250,1103,0,38,1670,63.03,-22.3,71.56,57.42,1,1,6,1771,2250,377,0,24,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.17,5.51,53.88,
689,217.2,960,0.1,0.05,0.2,0.6,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,61.88,19.85,66.75,58.63,1,8,13,1252,813,954,1,103,2206,52.61,18.98,66.56,45.6,1,5,9,567,250,1103,0,38,1670,63.03,-22.3,71.56,57.42,1,1,6,1771,2250,377,0,24,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.17,5.51,53.88,
690,217.8,960,0.1,0.05,0.2,0.6,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,61.88,19.85,66.75,58.63,1,8,13,1252,813,954,1,103,2206,52.61,18.98,66.56,45.6,1,5,9,567,250,1103,0,38,1670,63.03,-22.3,71.56,57.42,1,1,6,1771,2250,377,0,24,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.17,5.51,53.88,
691,217.2,960,0.1,0.05,0.2,0.8,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,61.88,19.85,66.75,58.63,1,8,13,1252,813,954,1,103,2206,52.61,18.98,66.56,45.6,1,5,9,567,250,1103,0,38,1670,63.03,-22.3,71.56,57.42,1,1,6,1771,2250,377,0,24,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.17,5.51,53.88,
692,216.9,960,0.1,0.05,0.2,0.8,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,61.88,19.85,66.75,58.63,1,8,13,1252,813,954,1,103,2206,52.61,18.98,66.56,45.6,1,5,9,567,250,1103,0,38,1670,63.03,-22.3,71.56,57.42,1,1,6,1771,2250,377,0,24,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.17,5.51,53.88,
693,217.5,960,0.1,0.05,0.2,0.8,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,61.88,19.85,66.75,58.63,1,8,13,1252,813,954,1,103,2206,52.61,18.98,66.56,45.6,1,5,9,567,250,1103,0,38,1670,63.03,-22.3,71.56,57.42,1,1,6,1771,2250,377,0,24,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,59.17,5.51,53.88,
1567,242.0,1280,0.5,0.01,0.6,0.4,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,50.58,4.22,64.76,42.99,0,11,13,796,701,1410,2,54,2206,49.15,20.0,67.69,39.89,1,5,9,443,108,1227,1,13,1670,77.03,45.34,73.65,74.98,1,2,6,1759,785,389,0,19,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,58.46,0.503,1.0,2,1,58.92,23.19,52.62,58.46
1568,241.7,1280,0.5,0.01,0.6,0.4,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,50.58,4.22,64.76,42.99,0,11,13,796,701,1410,2,54,2206,49.15,20.0,67.69,39.89,1,5,9,443,108,1227,1,13,1670,77.03,45.34,73.65,74.98,1,2,6,1759,785,389,0,19,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,58.46,0.503,1.0,2,1,58.92,23.19,52.62,58.46
1569,241.6,1280,0.5,0.01,0.6,0.4,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,50.58,4.22,64.76,42.99,0,11,13,796,701,1410,2,54,2206,49.15,20.0,67.69,39.89,1,5,9,443,108,1227,1,13,1670,77.03,45.34,73.65,74.98,1,2,6,1759,785,389,0,19,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,58.46,0.503,1.0,2,1,58.92,23.19,52.62,58.46
1570,241.2,1280,0.5,0.01,0.6,0.6,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,50.58,4.22,64.76,42.99,0,11,13,796,701,1410,2,54,2206,49.15,20.0,67.69,39.89,1,5,9,443,108,1227,1,13,1670,77.03,45.34,73.65,74.98,1,2,6,1759,785,389,0,19,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,58.46,0.503,1.0,2,1,58.92,23.19,52.62,58.46
1571,241.5,1280,0.5,0.01,0.6,0.6,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,50.58,4.22,64.76,42.99,0,11,13,796,701,1410,2,54,2206,49.15,20.0,67.69,39.89,1,5,9,443,108,1227,1,13,1670,77.03,45.34,73.65,74.98,1,2,6,1759,785,389,0,19,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,58.46,0.503,1.0,2,1,58.92,23.19,52.62,58.46
